trial_id,status,duration_s,cfg_budget_frac,cfg_experiment,cfg_input_len,cfg_layer,cfg_num_heads,cfg_num_layers,cfg_prompt,metric_avg_entropy,metric_avg_top5_mass,metric_avg_top_prob,metric_budget_frac,metric_budget_tokens,metric_entropy_max,metric_entropy_mean,metric_entropy_min,metric_entropy_std,metric_focused_head_count,metric_h2o_quality,metric_h2o_vs_window,metric_layer,metric_max_top_prob,metric_memory_saved_pct,metric_min_top_prob,metric_most_diffuse_head_entropy,metric_most_focused_head_entropy,metric_num_tokens,metric_seq_len,metric_sink_mass_max,metric_sink_mass_mean,metric_sink_quality,metric_skip_rate_50,metric_skip_rate_80,metric_skip_rate_90,metric_skip_rate_95,metric_skip_rate_99,metric_sparsity_mean,metric_window_quality
real_model_analysis_phi_2_t0119,completed,0.0000,0.5,kv_cache_real,,20,,,code_simple,,,,0.5,23,,,,,,0.9544673863754327,18.91088349445087,20,,50.0,,,,,47,,,0.43504314689520995,,,,,,,0.05047185588423235
real_model_analysis_phi_2_t0120,completed,0.0000,0.5,kv_cache_real,,21,,,code_simple,,,,0.5,23,,,,,,0.9495223524446464,17.543011221296563,21,,50.0,,,,,47,,,0.42212680994740603,,,,,,,0.054125391614180896
real_model_analysis_phi_2_t0121,completed,0.0000,0.5,kv_cache_real,,22,,,code_simple,,,,0.5,23,,,,,,0.9643037472287503,25.97109705209168,22,,50.0,,,,,47,,,0.4087182916886655,,,,,,,0.03712988116345615
real_model_analysis_phi_2_t0122,completed,0.0000,0.5,kv_cache_real,,23,,,code_simple,,,,0.5,23,,,,,,0.9488452812032341,18.213212479555388,23,,50.0,,,,,47,,,0.42203227391515163,,,,,,,0.052096536087103115
real_model_analysis_phi_2_t0123,completed,0.0000,0.5,kv_cache_real,,24,,,code_simple,,,,0.5,23,,,,,,0.967716827111002,28.36511157151732,24,,50.0,,,,,47,,,0.4015380027764467,,,,,,,0.03411644705401864
real_model_analysis_phi_2_t0124,completed,0.0000,0.5,kv_cache_real,,25,,,code_simple,,,,0.5,23,,,,,,0.9703271760978546,30.467111191033396,25,,50.0,,,,,47,,,0.39249281800152347,,,,,,,0.03184834853602484
real_model_analysis_phi_2_t0125,completed,0.0000,0.5,kv_cache_real,,26,,,code_simple,,,,0.5,23,,,,,,0.9706808951337733,31.654287212781306,26,,50.0,,,,,47,,,0.4001420357702884,,,,,,,0.030665068798068962
real_model_analysis_phi_2_t0126,completed,0.0000,0.5,kv_cache_real,,27,,,code_simple,,,,0.5,23,,,,,,0.970842276167265,32.99430279832988,27,,50.0,,,,,47,,,0.3980049431646448,,,,,,,0.02942454284005684
real_model_analysis_phi_2_t0127,completed,0.0000,0.5,kv_cache_real,,28,,,code_simple,,,,0.5,23,,,,,,0.9649874736411598,28.412323533798027,28,,50.0,,,,,47,,,0.3883527142148586,,,,,,,0.033963694398075325
real_model_analysis_phi_2_t0128,completed,0.0000,0.5,kv_cache_real,,29,,,code_simple,,,,0.5,23,,,,,,nan,nan,29,,50.0,,,,,47,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0129,completed,0.0000,0.5,kv_cache_real,,30,,,code_simple,,,,0.5,23,,,,,,nan,nan,30,,50.0,,,,,47,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0130,completed,0.0000,0.5,kv_cache_real,,31,,,code_simple,,,,0.5,23,,,,,,nan,nan,31,,50.0,,,,,47,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0131,completed,0.0000,0.75,kv_cache_real,,0,,,code_simple,,,,0.75,35,,,,,,0.907888352646866,1.607581870396379,0,,25.0,,,,,47,,,0.6406204928574802,,,,,,,0.5647540379532953
real_model_analysis_phi_2_t0132,completed,0.0000,0.75,kv_cache_real,,1,,,code_simple,,,,0.75,35,,,,,,0.9441688258257257,1.9960017803419094,1,,25.0,,,,,47,,,0.5146539148652166,,,,,,,0.47303005193912817
real_model_analysis_phi_2_t0133,completed,0.0000,0.75,kv_cache_real,,2,,,code_simple,,,,0.75,35,,,,,,0.9742535620513195,5.764513669979518,2,,25.0,,,,,47,,,0.4828086536237354,,,,,,,0.1690088041815297
real_model_analysis_phi_2_t0134,completed,0.0000,0.75,kv_cache_real,,3,,,code_simple,,,,0.75,35,,,,,,0.9854433587256898,11.0455637662335,3,,25.0,,,,,47,,,0.45904829147014214,,,,,,,0.08921621200886179
real_model_analysis_phi_2_t0135,completed,0.0000,0.75,kv_cache_real,,4,,,code_simple,,,,0.75,35,,,,,,0.987906868022721,10.076005276083258,4,,25.0,,,,,47,,,0.4743005220036532,,,,,,,0.0980454893535685
real_model_analysis_phi_2_t0136,completed,0.0000,0.75,kv_cache_real,,5,,,code_simple,,,,0.75,35,,,,,,0.9831196204341386,7.381076081035133,5,,25.0,,,,,47,,,0.5096918928970028,,,,,,,0.13319461954336942
real_model_analysis_phi_2_t0137,completed,0.0000,0.75,kv_cache_real,,6,,,code_simple,,,,0.75,35,,,,,,0.9882515230814758,9.509317197062233,6,,25.0,,,,,47,,,0.4852999160927431,,,,,,,0.10392455132181119
real_model_analysis_phi_2_t0138,completed,0.0000,0.75,kv_cache_real,,7,,,code_simple,,,,0.75,35,,,,,,0.9873267414164695,9.203586262753584,7,,25.0,,,,,47,,,0.4916743271876557,,,,,,,0.10727630656455381
real_model_analysis_phi_2_t0139,completed,0.0000,0.75,kv_cache_real,,8,,,code_simple,,,,0.75,35,,,,,,0.9895378156239464,11.065303166734981,8,,25.0,,,,,47,,,0.4640694879550391,,,,,,,0.08942708579361296
real_model_analysis_phi_2_t0140,completed,0.0000,0.75,kv_cache_real,,9,,,code_simple,,,,0.75,35,,,,,,0.9880328158910985,8.908231885325325,9,,25.0,,,,,47,,,0.4739685784920858,,,,,,,0.11091233688232802
real_model_analysis_phi_2_t0141,completed,0.0000,0.75,kv_cache_real,,10,,,code_simple,,,,0.75,35,,,,,,0.9870080876928717,7.590285843130737,10,,25.0,,,,,47,,,0.5002784311659801,,,,,,,0.13003569405572796
real_model_analysis_phi_2_t0142,completed,0.0000,0.75,kv_cache_real,,11,,,code_simple,,,,0.75,35,,,,,,0.9849373417310564,6.726782205247739,11,,25.0,,,,,47,,,0.5079049250048698,,,,,,,0.14642028115057465
real_model_analysis_phi_2_t0143,completed,0.0000,0.75,kv_cache_real,,12,,,code_simple,,,,0.75,35,,,,,,0.9851403936632603,7.732170357820732,12,,25.0,,,,,47,,,0.49581503904297,,,,,,,0.1274080042308996
real_model_analysis_phi_2_t0144,completed,0.0000,0.75,kv_cache_real,,13,,,code_simple,,,,0.75,35,,,,,,0.9870467322124493,8.39581388404904,13,,25.0,,,,,47,,,0.48832384581720334,,,,,,,0.11756415111675002
real_model_analysis_phi_2_t0145,completed,0.0000,0.75,kv_cache_real,,14,,,code_simple,,,,0.75,35,,,,,,0.9821819970081345,6.613237325286757,14,,25.0,,,,,47,,,0.5058325225731147,,,,,,,0.14851757901574264
real_model_analysis_phi_2_t0146,completed,0.0000,0.75,kv_cache_real,,15,,,code_simple,,,,0.75,35,,,,,,0.9827690069059354,6.2792882261089895,15,,25.0,,,,,47,,,0.5079477588378458,,,,,,,0.15650961884814069
real_model_analysis_phi_2_t0147,completed,0.0000,0.75,kv_cache_real,,16,,,code_simple,,,,0.75,35,,,,,,0.983434104698601,6.839849535830782,16,,25.0,,,,,47,,,0.4941316692632253,,,,,,,0.14378007872056958
real_model_analysis_phi_2_t0148,completed,0.0000,0.75,kv_cache_real,,17,,,code_simple,,,,0.75,35,,,,,,0.9863807279671345,7.23684025222698,17,,25.0,,,,,47,,,0.4888873070981893,,,,,,,0.13629991731040317
real_model_analysis_phi_2_t0149,completed,0.0000,0.75,kv_cache_real,,18,,,code_simple,,,,0.75,35,,,,,,0.9828128916177409,7.032827648131846,18,,25.0,,,,,47,,,0.5047398327106408,,,,,,,0.13974647763176862
real_model_analysis_phi_2_t0150,completed,0.0000,0.75,kv_cache_real,,19,,,code_simple,,,,0.75,35,,,,,,0.9838911604291048,6.817614509043688,19,,25.0,,,,,47,,,0.49366474436386626,,,,,,,0.14431604472854187
real_model_analysis_phi_2_t0151,completed,0.0000,0.75,kv_cache_real,,20,,,code_simple,,,,0.75,35,,,,,,0.9849044913174183,7.705464218334741,20,,25.0,,,,,47,,,0.47532517527043866,,,,,,,0.127818968904416
real_model_analysis_phi_2_t0152,completed,0.0000,0.75,kv_cache_real,,21,,,code_simple,,,,0.75,35,,,,,,0.985569930523992,7.04113024456644,21,,25.0,,,,,47,,,0.47853645867151484,,,,,,,0.13997325660671384
real_model_analysis_phi_2_t0153,completed,0.0000,0.75,kv_cache_real,,22,,,code_simple,,,,0.75,35,,,,,,0.9892289442852499,7.7563914827323535,22,,25.0,,,,,47,,,0.4455021445607212,,,,,,,0.12753726349263292
real_model_analysis_phi_2_t0154,completed,0.0000,0.75,kv_cache_real,,23,,,code_simple,,,,0.75,35,,,,,,0.983341154882749,7.848250532342116,23,,25.0,,,,,47,,,0.47009369301746934,,,,,,,0.12529431251340228
real_model_analysis_phi_2_t0155,completed,0.0000,0.75,kv_cache_real,,24,,,code_simple,,,,0.75,35,,,,,,0.9911661465698937,9.733535279345256,24,,25.0,,,,,47,,,0.44132873362604197,,,,,,,0.10183002558928068
real_model_analysis_phi_2_t0156,completed,0.0000,0.75,kv_cache_real,,25,,,code_simple,,,,0.75,35,,,,,,0.9917720006152231,12.292494194208444,25,,25.0,,,,,47,,,0.4246074605127048,,,,,,,0.08068110384648318
real_model_analysis_phi_2_t0157,completed,0.0000,0.75,kv_cache_real,,26,,,code_simple,,,,0.75,35,,,,,,0.9917491015222988,14.596978748744927,26,,25.0,,,,,47,,,0.43261612032945806,,,,,,,0.06794208024777532
real_model_analysis_phi_2_t0158,completed,0.0000,0.75,kv_cache_real,,27,,,code_simple,,,,0.75,35,,,,,,0.9915785044735542,13.962570375904834,27,,25.0,,,,,47,,,0.42706827417454574,,,,,,,0.07101690288950796
real_model_analysis_phi_2_t0159,completed,0.0000,0.75,kv_cache_real,,28,,,code_simple,,,,0.75,35,,,,,,0.9902647705481267,12.312726424109016,28,,25.0,,,,,47,,,0.420681449828944,,,,,,,0.0804261165592969
real_model_analysis_phi_2_t0160,completed,0.0000,0.75,kv_cache_real,,29,,,code_simple,,,,0.75,35,,,,,,nan,nan,29,,25.0,,,,,47,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0161,completed,0.0000,0.75,kv_cache_real,,30,,,code_simple,,,,0.75,35,,,,,,nan,nan,30,,25.0,,,,,47,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0162,completed,0.0000,0.75,kv_cache_real,,31,,,code_simple,,,,0.75,35,,,,,,nan,nan,31,,25.0,,,,,47,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0163,completed,0.0002,,head_analysis,181,,32,32,code_complex,,,,,,nan,nan,nan,nan,0,,,,,,,nan,nan,,,nan,nan,,,,,,,0.0368199348449707,
real_model_analysis_phi_2_t0164,completed,0.0000,,token_confidence_real,181,,,,code_complex,nan,nan,nan,,,,,,,,,,,nan,,nan,,,30,,,,,0.0,0.0,0.0,0.0,0.0,,
real_model_analysis_phi_2_t0165,completed,0.0000,0.1,kv_cache_real,,0,,,code_complex,,,,0.1,18,,,,,,0.262500975802295,5.811442331784416,0,,90.0,,,,,181,,,0.10279219398629273,,,,,,,0.045169677476898144
real_model_analysis_phi_2_t0166,completed,0.0000,0.1,kv_cache_real,,1,,,code_complex,,,,0.1,18,,,,,,0.5044617276500745,14.252446470024138,1,,90.0,,,,,181,,,0.14772565277162017,,,,,,,0.03539474634835939
real_model_analysis_phi_2_t0167,completed,0.0000,0.1,kv_cache_real,,2,,,code_complex,,,,0.1,18,,,,,,0.7229964802841198,64.29433275350095,2,,90.0,,,,,181,,,0.6536048150920453,,,,,,,0.011245104340005009
real_model_analysis_phi_2_t0168,completed,0.0000,0.1,kv_cache_real,,3,,,code_complex,,,,0.1,18,,,,,,0.8363916110704304,161.38959206943161,3,,90.0,,,,,181,,,0.7884099614112747,,,,,,,0.005182438349002117
real_model_analysis_phi_2_t0169,completed,0.0000,0.1,kv_cache_real,,4,,,code_complex,,,,0.1,18,,,,,,0.8443833737297592,177.60568843494895,4,,90.0,,,,,181,,,0.7979132227276916,,,,,,,0.004754258611705609
real_model_analysis_phi_2_t0170,completed,0.0000,0.1,kv_cache_real,,5,,,code_complex,,,,0.1,18,,,,,,0.7923245055159702,103.42521514609972,5,,90.0,,,,,181,,,0.7291898481631824,,,,,,,0.007660844644091124
real_model_analysis_phi_2_t0171,completed,0.0000,0.1,kv_cache_real,,6,,,code_complex,,,,0.1,18,,,,,,0.8330140083447978,219.37102373354298,6,,90.0,,,,,181,,,0.7644135251716806,,,,,,,0.0037972836802576564
real_model_analysis_phi_2_t0172,completed,0.0000,0.1,kv_cache_real,,7,,,code_complex,,,,0.1,18,,,,,,0.8431197166487411,220.31785832084933,7,,90.0,,,,,181,,,0.7613839322220336,,,,,,,0.0038268332992820956
real_model_analysis_phi_2_t0173,completed,0.0000,0.1,kv_cache_real,,8,,,code_complex,,,,0.1,18,,,,,,0.8614537944250815,245.30938914525723,8,,90.0,,,,,181,,,0.7777036476330635,,,,,,,0.0035117033124035103
real_model_analysis_phi_2_t0174,completed,0.0000,0.1,kv_cache_real,,9,,,code_complex,,,,0.1,18,,,,,,0.8643347223869635,211.50069138193226,9,,90.0,,,,,181,,,0.7839932665842356,,,,,,,0.004086675635618279
real_model_analysis_phi_2_t0175,completed,0.0000,0.1,kv_cache_real,,10,,,code_complex,,,,0.1,18,,,,,,0.8305497557623651,190.6880796566615,10,,90.0,,,,,181,,,0.7252957824274852,,,,,,,0.004355541034645637
real_model_analysis_phi_2_t0176,completed,0.0000,0.1,kv_cache_real,,11,,,code_complex,,,,0.1,18,,,,,,0.8121460241486328,228.8981057145612,11,,90.0,,,,,181,,,0.7036862468321211,,,,,,,0.0035480679126344058
real_model_analysis_phi_2_t0177,completed,0.0000,0.1,kv_cache_real,,12,,,code_complex,,,,0.1,18,,,,,,0.8389540464362809,193.76861264913705,12,,90.0,,,,,181,,,0.7318632462031334,,,,,,,0.004329669470026095
real_model_analysis_phi_2_t0178,completed,0.0000,0.1,kv_cache_real,,13,,,code_complex,,,,0.1,18,,,,,,0.8319828170730299,208.07448862206326,13,,90.0,,,,,181,,,0.7173764945510486,,,,,,,0.00399848545865805
real_model_analysis_phi_2_t0179,completed,0.0000,0.1,kv_cache_real,,14,,,code_complex,,,,0.1,18,,,,,,0.8218277383644245,150.8507448341911,14,,90.0,,,,,181,,,0.6705235682336221,,,,,,,0.00544795280439446
real_model_analysis_phi_2_t0180,completed,0.0000,0.1,kv_cache_real,,15,,,code_complex,,,,0.1,18,,,,,,0.805603409140437,145.96685083927818,15,,90.0,,,,,181,,,0.6768604567546112,,,,,,,0.005519084672364922
real_model_analysis_phi_2_t0181,completed,0.0000,0.1,kv_cache_real,,16,,,code_complex,,,,0.1,18,,,,,,0.8151479294729626,135.2334968807118,16,,90.0,,,,,181,,,0.7057574335668745,,,,,,,0.0060277072491292365
real_model_analysis_phi_2_t0182,completed,0.0000,0.1,kv_cache_real,,17,,,code_complex,,,,0.1,18,,,,,,0.8284613607127884,147.48118600607566,17,,90.0,,,,,181,,,0.6989822065070971,,,,,,,0.005617403705165885
real_model_analysis_phi_2_t0183,completed,0.0000,0.1,kv_cache_real,,18,,,code_complex,,,,0.1,18,,,,,,0.84667775413934,157.68400892615875,18,,90.0,,,,,181,,,0.741155312629299,,,,,,,0.005369458576714824
real_model_analysis_phi_2_t0184,completed,0.0000,0.1,kv_cache_real,,19,,,code_complex,,,,0.1,18,,,,,,0.791870440279143,126.30070837292723,19,,90.0,,,,,181,,,0.6744987363029231,,,,,,,0.006269722873928724
real_model_analysis_phi_2_t0185,completed,0.0000,0.1,kv_cache_real,,20,,,code_complex,,,,0.1,18,,,,,,0.8342135796252594,103.60315002570819,20,,90.0,,,,,181,,,0.709941838747377,,,,,,,0.008052009802966964
real_model_analysis_phi_2_t0186,completed,0.0000,0.1,kv_cache_real,,21,,,code_complex,,,,0.1,18,,,,,,0.821668286121299,135.8744836788834,21,,90.0,,,,,181,,,0.7119707624790318,,,,,,,0.00604725967579884
real_model_analysis_phi_2_t0187,completed,0.0000,0.1,kv_cache_real,,22,,,code_complex,,,,0.1,18,,,,,,0.8619826164837386,190.1748476424669,22,,90.0,,,,,181,,,0.7348065366823014,,,,,,,0.0045325795033856735
real_model_analysis_phi_2_t0188,completed,0.0000,0.1,kv_cache_real,,23,,,code_complex,,,,0.1,18,,,,,,0.8417681896690679,103.13771368436105,23,,90.0,,,,,181,,,0.7562070435292237,,,,,,,0.008161594431355973
real_model_analysis_phi_2_t0189,completed,0.0000,0.1,kv_cache_real,,24,,,code_complex,,,,0.1,18,,,,,,0.8693071553893628,270.55800342568807,24,,90.0,,,,,181,,,0.786878869289789,,,,,,,0.003213015857533589
real_model_analysis_phi_2_t0190,completed,0.0000,0.1,kv_cache_real,,25,,,code_complex,,,,0.1,18,,,,,,0.8827333960435887,227.4373702903629,25,,90.0,,,,,181,,,0.8052836453193831,,,,,,,0.003881215276612756
real_model_analysis_phi_2_t0191,completed,0.0000,0.1,kv_cache_real,,26,,,code_complex,,,,0.1,18,,,,,,0.8671022187257261,280.9966230622947,26,,90.0,,,,,181,,,0.8248141086090295,,,,,,,0.0030858101043210635
real_model_analysis_phi_2_t0192,completed,0.0000,0.1,kv_cache_real,,27,,,code_complex,,,,0.1,18,,,,,,0.8631036979567674,234.6762804123364,27,,90.0,,,,,181,,,0.8078388222865938,,,,,,,0.0036778480400330906
real_model_analysis_phi_2_t0193,completed,0.0000,0.1,kv_cache_real,,28,,,code_complex,,,,0.1,18,,,,,,0.8497576634528229,246.8041224965597,28,,90.0,,,,,181,,,0.8011304317916954,,,,,,,0.0034430448521566652
real_model_analysis_phi_2_t0194,completed,0.0000,0.1,kv_cache_real,,29,,,code_complex,,,,0.1,18,,,,,,nan,nan,29,,90.0,,,,,181,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0195,completed,0.0000,0.1,kv_cache_real,,30,,,code_complex,,,,0.1,18,,,,,,nan,nan,30,,90.0,,,,,181,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0196,completed,0.0000,0.1,kv_cache_real,,31,,,code_complex,,,,0.1,18,,,,,,nan,nan,31,,90.0,,,,,181,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0197,completed,0.0000,0.2,kv_cache_real,,0,,,code_complex,,,,0.2,36,,,,,,0.4165063934229155,3.731628024750313,0,,80.0,,,,,181,,,0.1689075204134468,,,,,,,0.11161519601107196
real_model_analysis_phi_2_t0198,completed,0.0000,0.2,kv_cache_real,,1,,,code_complex,,,,0.2,36,,,,,,0.6249165718048993,6.711025944283679,1,,80.0,,,,,181,,,0.20705512318035488,,,,,,,0.09311788942452101
real_model_analysis_phi_2_t0199,completed,0.0000,0.2,kv_cache_real,,2,,,code_complex,,,,0.2,36,,,,,,0.7828197635869792,24.026036209322367,2,,80.0,,,,,181,,,0.675369120834811,,,,,,,0.03258214366975925
real_model_analysis_phi_2_t0200,completed,0.0000,0.2,kv_cache_real,,3,,,code_complex,,,,0.2,36,,,,,,0.8756300574253242,54.77629136076936,3,,80.0,,,,,181,,,0.7991363018118172,,,,,,,0.01598556666894846
real_model_analysis_phi_2_t0201,completed,0.0000,0.2,kv_cache_real,,4,,,code_complex,,,,0.2,36,,,,,,0.8798951072679593,56.717803267981736,4,,80.0,,,,,181,,,0.8082131521748019,,,,,,,0.015513561114322574
real_model_analysis_phi_2_t0202,completed,0.0000,0.2,kv_cache_real,,5,,,code_complex,,,,0.2,36,,,,,,0.840997955574312,33.78452765851165,5,,80.0,,,,,181,,,0.7454962737768495,,,,,,,0.024892991373890987
real_model_analysis_phi_2_t0203,completed,0.0000,0.2,kv_cache_real,,6,,,code_complex,,,,0.2,36,,,,,,0.8750081036074774,59.0484739606621,6,,80.0,,,,,181,,,0.7744634315913479,,,,,,,0.014818471078361905
real_model_analysis_phi_2_t0204,completed,0.0000,0.2,kv_cache_real,,7,,,code_complex,,,,0.2,36,,,,,,0.8876141394395864,50.95546376485448,7,,80.0,,,,,181,,,0.7742855225574451,,,,,,,0.017419410478446095
real_model_analysis_phi_2_t0205,completed,0.0000,0.2,kv_cache_real,,8,,,code_complex,,,,0.2,36,,,,,,0.8986862356760286,68.49596717599111,8,,80.0,,,,,181,,,0.7866781722945863,,,,,,,0.013120279524880289
real_model_analysis_phi_2_t0206,completed,0.0000,0.2,kv_cache_real,,9,,,code_complex,,,,0.2,36,,,,,,0.9031652500039411,67.63757824394611,9,,80.0,,,,,181,,,0.7930450033312165,,,,,,,0.013353009871916559
real_model_analysis_phi_2_t0207,completed,0.0000,0.2,kv_cache_real,,10,,,code_complex,,,,0.2,36,,,,,,0.8775515589133143,41.834117915596416,10,,80.0,,,,,181,,,0.7414756669040913,,,,,,,0.0209769346800581
real_model_analysis_phi_2_t0208,completed,0.0000,0.2,kv_cache_real,,11,,,code_complex,,,,0.2,36,,,,,,0.8658357020943619,48.51132174867721,11,,80.0,,,,,181,,,0.7170729852661069,,,,,,,0.017848116086797226
real_model_analysis_phi_2_t0209,completed,0.0000,0.2,kv_cache_real,,12,,,code_complex,,,,0.2,36,,,,,,0.8853323270964519,49.65437425065051,12,,80.0,,,,,181,,,0.7453205685575591,,,,,,,0.017829895965003593
real_model_analysis_phi_2_t0210,completed,0.0000,0.2,kv_cache_real,,13,,,code_complex,,,,0.2,36,,,,,,0.877893428995616,56.58824283590505,13,,80.0,,,,,181,,,0.7282907521467489,,,,,,,0.015513707176618595
real_model_analysis_phi_2_t0211,completed,0.0000,0.2,kv_cache_real,,14,,,code_complex,,,,0.2,36,,,,,,0.8718020007712005,40.11633006347375,14,,80.0,,,,,181,,,0.6866259187089963,,,,,,,0.021731848336869267
real_model_analysis_phi_2_t0212,completed,0.0000,0.2,kv_cache_real,,15,,,code_complex,,,,0.2,36,,,,,,0.8585443441081106,43.462958970592204,15,,80.0,,,,,181,,,0.6908460070748651,,,,,,,0.019753472024051946
real_model_analysis_phi_2_t0213,completed,0.0000,0.2,kv_cache_real,,16,,,code_complex,,,,0.2,36,,,,,,0.8631049188653115,46.768935248148594,16,,80.0,,,,,181,,,0.7179957113486052,,,,,,,0.018454662572192693
real_model_analysis_phi_2_t0214,completed,0.0000,0.2,kv_cache_real,,17,,,code_complex,,,,0.2,36,,,,,,0.8737809952138895,54.06556901386318,17,,80.0,,,,,181,,,0.7098856494498034,,,,,,,0.01616150557834395
real_model_analysis_phi_2_t0215,completed,0.0000,0.2,kv_cache_real,,18,,,code_complex,,,,0.2,36,,,,,,0.884722993590645,49.80467027817128,18,,80.0,,,,,181,,,0.7527480105438897,,,,,,,0.017763856053041822
real_model_analysis_phi_2_t0216,completed,0.0000,0.2,kv_cache_real,,19,,,code_complex,,,,0.2,36,,,,,,0.8427074815250691,42.4539188530976,19,,80.0,,,,,181,,,0.6873332282360003,,,,,,,0.01984993386455258
real_model_analysis_phi_2_t0217,completed,0.0000,0.2,kv_cache_real,,20,,,code_complex,,,,0.2,36,,,,,,0.8699404595557536,41.11899285035021,20,,80.0,,,,,181,,,0.7231149734096745,,,,,,,0.02115665776936325
real_model_analysis_phi_2_t0218,completed,0.0000,0.2,kv_cache_real,,21,,,code_complex,,,,0.2,36,,,,,,0.8601997569047695,53.34886598440096,21,,80.0,,,,,181,,,0.7216863943386361,,,,,,,0.01612404951880869
real_model_analysis_phi_2_t0219,completed,0.0000,0.2,kv_cache_real,,22,,,code_complex,,,,0.2,36,,,,,,0.8898301826953572,68.03437708379724,22,,80.0,,,,,181,,,0.7424268941216023,,,,,,,0.013079125889539087
real_model_analysis_phi_2_t0220,completed,0.0000,0.2,kv_cache_real,,23,,,code_complex,,,,0.2,36,,,,,,0.8725785718573111,42.117359843181966,23,,80.0,,,,,181,,,0.7690412112350624,,,,,,,0.02071778893801117
real_model_analysis_phi_2_t0221,completed,0.0000,0.2,kv_cache_real,,24,,,code_complex,,,,0.2,36,,,,,,0.9001990052938814,96.26151049830465,24,,80.0,,,,,181,,,0.7921009246673156,,,,,,,0.009351598584251757
real_model_analysis_phi_2_t0222,completed,0.0000,0.2,kv_cache_real,,25,,,code_complex,,,,0.2,36,,,,,,0.9091391457838088,91.34066375011629,25,,80.0,,,,,181,,,0.8114332182146596,,,,,,,0.009953279387929248
real_model_analysis_phi_2_t0223,completed,0.0000,0.2,kv_cache_real,,26,,,code_complex,,,,0.2,36,,,,,,0.8977123147682766,106.18074955883077,26,,80.0,,,,,181,,,0.8301168248211057,,,,,,,0.008454567503979504
real_model_analysis_phi_2_t0224,completed,0.0000,0.2,kv_cache_real,,27,,,code_complex,,,,0.2,36,,,,,,0.895154263976752,103.09567753391259,27,,80.0,,,,,181,,,0.8128735393423575,,,,,,,0.00868275261765749
real_model_analysis_phi_2_t0225,completed,0.0000,0.2,kv_cache_real,,28,,,code_complex,,,,0.2,36,,,,,,0.886201384317809,100.57468288275466,28,,80.0,,,,,181,,,0.806307039208175,,,,,,,0.008811376371436357
real_model_analysis_phi_2_t0226,completed,0.0000,0.2,kv_cache_real,,29,,,code_complex,,,,0.2,36,,,,,,nan,nan,29,,80.0,,,,,181,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0227,completed,0.0000,0.2,kv_cache_real,,30,,,code_complex,,,,0.2,36,,,,,,nan,nan,30,,80.0,,,,,181,,,nan,,,,,,,nan
real_model_analysis_phi_2_t0228,completed,0.0000,0.2,kv_cache_real,,31,,,code_complex,,,,0.2,36,,,,,,nan,nan,31,,80.0,,,,,181,,,nan,,,,,,,nan
